"","CANBK.NS.Open","CANBK.NS.High","CANBK.NS.Low","CANBK.NS.Close","CANBK.NS.Volume","CANBK.NS.Adjusted"
"307",58.5999984741211,60.4199981689453,58.4000015258789,58.7400016784668,29710805,53.1956787109375
"308",58.9500007629395,59.6800003051758,58.2000007629395,59.1699981689453,32072465,53.585090637207
"309",59.4000015258789,60.0999984741211,56.6399993896484,57.0299987792969,31224010,51.6470832824707
"310",57.189998626709,57.9900016784668,56.1500015258789,56.3600006103516,37448010,51.0403213500977
"311",56.7000007629395,56.9599990844727,55.6300010681152,55.9900016784668,22405215,50.7052459716797
"312",56.1599998474121,56.8800010681152,54.4300003051758,54.7400016784668,27781145,49.5732307434082
"313",54.9500007629395,57.7000007629395,54.439998626709,57.3800010681152,42796640,51.9640464782715
"314",56.8400001525879,57.3699989318848,56.0699996948242,56.310001373291,28124160,50.9950408935547
"315",56.2999992370605,56.7000007629395,55.5400009155273,56.1199989318848,23099855,50.8229713439941
"316",56,57.1599998474121,55.6399993896484,56.9700012207031,21937825,51.5927429199219
"317",57.1300010681152,57.5,55.939998626709,56.1500015258789,20396745,50.8501396179199
"318",56.439998626709,56.7799987792969,55.6800003051758,56.0099983215332,15075645,50.7233505249023
"319",56.1599998474121,56.25,54.6300010681152,55.4500007629395,19828390,50.2162132263184
"320",55,55.0400009155273,53.0999984741211,53.5,20750575,48.450267791748
"321",53.5800018310547,54.8400001525879,53.2599983215332,54.0900001525879,23380380,48.9845809936523
"322",54.0900001525879,54.8800010681152,53.5499992370605,54.7000007629395,15942460,49.5370025634766
"323",54.5999984741211,55.0200004577637,54.0900001525879,54.310001373291,14287700,49.1838150024414
"324",54.4799995422363,54.8199996948242,53.7999992370605,54.6800003051758,17290020,49.5188903808594
"325",54.7999992370605,54.9300003051758,50.8499984741211,52.0900001525879,32859735,47.1733551025391
"326",51.9000015258789,53.310001373291,51.5699996948242,52.439998626709,22395270,47.4903182983398
"327",52.689998626709,53.939998626709,52.5299987792969,53.4099998474121,21268160,48.3687629699707
"328",52.3899993896484,53.5900001525879,52.1599998474121,53.1100006103516,17474950,48.0970802307129
"329",53.4599990844727,53.75,51.0999984741211,51.5,18567300,46.6390419006348
"330",51.3800010681152,52.4799995422363,50.9099998474121,51.3499984741211,25965390,46.5032005310059
"331",51.2000007629395,51.9300003051758,51.0400009155273,51.3899993896484,15355320,46.5394248962402
"332",51.6199989318848,53.7400016784668,51.25,53.0999984741211,48699285,48.0880241394043
"333",52.5,53.3300018310547,48.0999984741211,48.6800003051758,66889905,44.0852165222168
"334",48.7900009155273,50.2000007629395,47.689998626709,49.7099990844727,33201490,45.0179977416992
"335",49.7999992370605,50.1100006103516,48.4599990844727,48.7099990844727,20463595,44.1123809814453
"336",48.8800010681152,48.9700012207031,47.8199996948242,48.5499992370605,20977435,43.9674835205078
"337",48.5,49.4799995422363,48.2000007629395,49.1100006103516,19042380,44.4746284484863
"338",51.560001373291,53.7900009155273,50.8699989318848,53.1500015258789,35988140,48.1333045959473
"339",53.1800003051758,53.9799995422363,51.4199981689453,52,29389275,47.0918464660645
"340",51.8899993896484,52.5900001525879,51.0200004577637,51.4700012207031,29759445,46.6118774414062
"341",53,55.8800010681152,51.4599990844727,51.8199996948242,51990710,46.9288368225098
"342",52.2999992370605,55.560001373291,52.1599998474121,55.2099990844727,42787370,49.9988670349121
"343",54.9300003051758,57.1100006103516,54.7599983215332,56.189998626709,35552750,50.8863639831543
"344",56.4500007629395,56.8800010681152,55.3499984741211,56.1500015258789,29122400,50.8501396179199
"345",55.9000015258789,55.9799995422363,54.2400016784668,54.4900016784668,17397825,49.3468246459961
"346",54.5999984741211,55,53.6399993896484,54.4199981689453,25304670,49.2834281921387
"347",54.8199996948242,55.2700004577637,52.6100006103516,53.560001373291,28097125,48.5046043395996
"348",53.4000015258789,54.6599998474121,52.9700012207031,54.4300003051758,19175205,49.2924919128418
"349",54.4000015258789,56.0699996948242,54.1199989318848,54.939998626709,36009670,49.7543487548828
"350",54.5,54.8499984741211,52.0200004577637,52.3499984741211,27261880,47.4088134765625
"351",52.3400001525879,53.1800003051758,51.5099983215332,52.5900001525879,24473765,47.6261596679688
"352",53.1800003051758,53.6699981689453,51.1399993896484,51.6599998474121,21311550,46.7839431762695
"353",51.9799995422363,53.8800010681152,51.5999984741211,53.6300010681152,27825600,48.5679969787598
"354",53.5,53.9900016784668,53,53.7000007629395,19244880,48.6313896179199
"355",53.6199989318848,53.7999992370605,50.6599998474121,52.4500007629395,37515055,47.4993782043457
"356",52.0200004577637,53.3899993896484,51.6500015258789,52.6599998474121,26440230,47.6895523071289
"357",52.7799987792969,53.0999984741211,51.4599990844727,51.7099990844727,20895495,46.8292198181152
"358",51.9599990844727,53.2799987792969,51.2799987792969,52.0200004577637,27648970,47.1099624633789
"359",52.4000015258789,53.0699996948242,50.9599990844727,51.5099983215332,26980550,46.6480979919434
"360",51.9500007629395,53.9000015258789,51.4500007629395,53.6699981689453,23587520,48.6042213439941
"361",53.2999992370605,54.5,53.1100006103516,54.1399993896484,23432730,49.0298614501953
"362",54.2000007629395,54.7900009155273,53.9000015258789,54.6199989318848,18050735,49.4645538330078
"363",54.4799995422363,55.2799987792969,54.2000007629395,54.9099998474121,15744470,49.7271842956543
"364",54.8800010681152,56,54.4000015258789,55.7000007629395,19160775,50.4426193237305
"365",56.0299987792969,56.2999992370605,55.25,55.7000007629395,21273335,50.4426193237305
"366",55.7999992370605,58.3600006103516,55.560001373291,56.8800010681152,61752225,51.5112419128418
"367",57.2599983215332,57.5299987792969,56.3199996948242,57.0699996948242,35247480,51.6833038330078
"368",57,57.4700012207031,56.2400016784668,56.6300010681152,18419620,51.2848320007324
"369",56.7799987792969,57.9199981689453,56.3600006103516,57.5499992370605,23380215,52.1180000305176
"370",57.5999984741211,58.689998626709,56.8899993896484,57.4300003051758,36967645,52.0093269348145
"371",57.6599998474121,59.310001373291,56.9700012207031,58.2299995422363,54520355,52.733814239502
"372",57.9300003051758,58.2000007629395,53.3499984741211,53.9900016784668,60057840,48.8940200805664
"373",53.6599998474121,55.3800010681152,53.2900009155273,55.0499992370605,35730395,49.8539695739746
"374",55.4000015258789,55.8699989318848,54.4700012207031,55.060001373291,29369320,49.8630256652832
"375",55.5900001525879,56.3499984741211,55.0900001525879,56.0800018310547,18785275,50.786750793457
"376",56.0999984741211,57.4099998474121,55.7599983215332,56.8800010681152,25330070,51.5112419128418
"377",56.7200012207031,56.7799987792969,54.4000015258789,54.7799987792969,32476555,49.6094512939453
"378",54.5999984741211,55.4300003051758,54.3199996948242,55.3300018310547,19434945,50.1075401306152
"379",55.3300018310547,56.1599998474121,55.0200004577637,56.0400009155273,19592625,50.7505264282227
"380",56.0299987792969,56.1300010681152,53.4500007629395,53.7000007629395,26734935,48.6313896179199
"381",54,54.3400001525879,52.7999992370605,53.0699996948242,24580660,48.0608558654785
"382",52.8600006103516,53.7999992370605,52.1100006103516,52.8699989318848,23334655,47.8797302246094
"383",53.2000007629395,53.2999992370605,51,51.2400016784668,23462195,46.4035835266113
"384",51.2000007629395,51.5200004577637,48.4799995422363,49.6199989318848,56765290,44.9364929199219
"385",50,50,47.1300010681152,47.8499984741211,60138340,43.3335571289062
"386",48,49.2799987792969,47.8400001525879,48.0699996948242,34827315,43.5327911376953
"387",48.1199989318848,48.7799987792969,47.2700004577637,47.9599990844727,27142640,43.4331741333008
"388",48.0999984741211,48.4500007629395,46.2700004577637,46.4500007629395,32822290,42.0657005310059
"389",46.2799987792969,47.5200004577637,45.8600006103516,47.2799987792969,23896015,42.8173561096191
"390",46.7999992370605,47.439998626709,45.7000007629395,46.3400001525879,22121680,41.9660873413086
"391",46,46.9900016784668,45.2000007629395,46.5400009155273,29120850,42.1472091674805
"392",45.7999992370605,46.1199989318848,44,45.7900009155273,28274570,41.4679946899414
"393",45.3499984741211,46.9599990844727,45.189998626709,46.439998626709,21189775,42.0566444396973
"394",46.7799987792969,47.2400016784668,44.560001373291,45.0499992370605,38029115,40.7978439331055
"395",45.2999992370605,45.8800010681152,44.0299987792969,45.5699996948242,38724100,41.2687644958496
"396",45.7099990844727,46.5400009155273,45.1100006103516,45.7099990844727,23781245,41.3955459594727
"397",45.7099990844727,46.3800010681152,44,44.2400016784668,21134115,40.0643005371094
"398",44.4000015258789,45.5999984741211,44.2200012207031,45.060001373291,22610785,40.8069000244141
"399",44.8800010681152,47.7999992370605,44.4000015258789,47.2000007629395,37535890,42.7449073791504
"400",47.4300003051758,47.4799995422363,45.8400001525879,46.2200012207031,27282900,41.8574104309082
"401",46.2700004577637,46.4000015258789,44.6699981689453,45.0499992370605,25867765,40.7978439331055
"402",45,45.3699989318848,43.7000007629395,43.9599990844727,29723445,39.8107223510742
"403",43.939998626709,44.3300018310547,41.6599998474121,41.9599990844727,33191555,37.9995002746582
"404",41.8400001525879,43.8499984741211,41.4799995422363,43.3400001525879,35614590,39.2492408752441
"405",45.3899993896484,45.3899993896484,43.1399993896484,44.7599983215332,41520240,40.535213470459
"406",45.2000007629395,46.6100006103516,45.1800003051758,45.9099998474121,39452385,41.5766677856445
"407",45.8800010681152,46.3300018310547,45.0400009155273,45.3800010681152,23863120,41.0966987609863
"408",45,45.3400001525879,43.5499992370605,44.1199989318848,23954030,39.9556198120117
"409",44.4300003051758,44.9300003051758,43.3499984741211,44.1199989318848,39476915,39.9556198120117
"410",42.7999992370605,42.7999992370605,38.810001373291,39.4000015258789,108780970,35.6811294555664
"411",38.7999992370605,39.7799987792969,38.1199989318848,38.5299987792969,84293630,34.8932456970215
"412",38.9199981689453,39,38.0699996948242,38.310001373291,55287430,34.6940155029297
"413",38.5999984741211,39.1800003051758,38.1800003051758,38.3400001525879,40316210,34.7211799621582
"414",38.2700004577637,39.7299995422363,38.1399993896484,39.5900001525879,49376955,35.853199005127
"415",39.6199989318848,41.2000007629395,39.6199989318848,40.9000015258789,41369045,37.0395545959473
"416",41,41.4599990844727,40.3600006103516,40.7000007629395,36661395,36.8584289550781
"417",40.7900009155273,40.8499984741211,39.25,40.6800003051758,44606905,36.8403167724609
"418",40.5999984741211,41.2799987792969,40.0400009155273,40.6399993896484,30826140,36.8040885925293
"419",40.560001373291,40.8400001525879,38.6199989318848,38.810001373291,36421795,35.1468200683594
"420",39.1300010681152,39.9799995422363,38.8600006103516,39.189998626709,36499540,35.4909515380859
"421",39,39.1100006103516,37.4700012207031,37.9700012207031,40283765,34.3861083984375
"422",38.1800003051758,41.060001373291,37.3400001525879,40.3199996948242,70729025,36.5142936706543
"423",41.4000015258789,42.439998626709,39.1100006103516,41.9500007629395,78229920,37.9904441833496
"424",42.1399993896484,42.1399993896484,40.2400016784668,40.6500015258789,43546165,36.8131484985352
"425",40.4000015258789,40.4000015258789,38.0800018310547,38.3499984741211,41724630,34.7302360534668
"426",38.6100006103516,39.6399993896484,38.2999992370605,38.5400009155273,47259165,34.9023017883301
"427",38.5999984741211,38.9300003051758,37.7000007629395,37.9199981689453,43106720,34.3408203125
"428",38,38.1399993896484,36,36.4799995422363,44107570,33.0367431640625
"429",36.7000007629395,37.1500015258789,34.1199989318848,35.6199989318848,53945740,32.2579154968262
"430",35.2599983215332,36.75,35.0200004577637,36.2799987792969,40323350,32.8556213378906
"431",36.5999984741211,37.1399993896484,35.6500015258789,36,46065365,32.60205078125
"432",36.2299995422363,36.5299987792969,35.5999984741211,35.8800010681152,28150540,32.4933776855469
"433",35.7200012207031,37.1399993896484,34.8600006103516,36.8499984741211,45886295,33.3718185424805
"434",36.5999984741211,36.7400016784668,35.3300018310547,35.6199989318848,32153760,32.2579154968262
"435",35.7999992370605,36.3499984741211,35.1199989318848,35.810001373291,42254520,32.4299850463867
"436",36,36.7400016784668,35.6199989318848,35.8400001525879,32903625,32.4571495056152
"437",35.9000015258789,36.3699989318848,35.3600006103516,36.1199989318848,33581495,32.7107238769531
"438",36.3499984741211,36.560001373291,35.7099990844727,36.0200004577637,29652315,32.6201629638672
"439",35.9799995422363,37.4500007629395,35.7599983215332,37.2999992370605,38201815,33.7793464660645
"440",37.2000007629395,38,37,37.7700004577637,33756725,34.2049827575684
"441",37.7000007629395,39.0400009155273,37.5400009155273,37.939998626709,31813925,34.3589363098145
"442",38,38.75,37.4599990844727,38.310001373291,29285970,34.6940155029297
"443",38.5699996948242,38.5699996948242,36.8400001525879,37.5200004577637,38205155,33.9785804748535
"444",37.7000007629395,38.7799987792969,37.1300010681152,38.5400009155273,37826545,34.9023017883301
"445",38.7999992370605,38.7999992370605,38.3699989318848,38.5,2607745,34.866081237793
"446",38.4000015258789,39.6800003051758,38.2999992370605,39.0499992370605,28862160,35.3641662597656
"447",39.2000007629395,40.4199981689453,38.8300018310547,40.0099983215332,38130460,36.2335548400879
"448",40.2200012207031,41.8199996948242,40.0999984741211,40.7099990844727,55766535,36.8674812316895
"449",40.7400016784668,41.9799995422363,40.5200004577637,41.4199981689453,41838845,37.5104675292969
"450",41.5999984741211,42.3199996948242,41.3300018310547,41.5699996948242,31740945,37.646312713623
"451",41.5999984741211,42.7299995422363,41.0499992370605,41.3600006103516,51590730,37.4561309814453
"452",41.3600006103516,42.9000015258789,40.4500007629395,42.1800003051758,94143315,38.1987342834473
"453",42.7900009155273,43,41.6699981689453,41.9199981689453,41073495,37.9632759094238
"454",41.7000007629395,41.8499984741211,40.0800018310547,40.2700004577637,38456070,36.4690132141113
"455",40.1699981689453,40.8199996948242,39.7999992370605,40.6800003051758,32264340,36.8403167724609
"456",40.6800003051758,40.9300003051758,39.2099990844727,39.3899993896484,27334675,35.6720733642578
"457",39.5800018310547,40.2900009155273,38.7400016784668,40.0200004577637,33153840,36.2426109313965
"458",40.7000007629395,42.8800010681152,40.5099983215332,41.0400009155273,107192395,37.166332244873
"459",41.3600006103516,42.2900009155273,41.060001373291,42.1599998474121,45317975,38.1806221008301
"460",42.1800003051758,44.5999984741211,41.8800010681152,44.2299995422363,84515715,40.0552406311035
"461",44.7999992370605,45.6300010681152,44.0400009155273,44.5,81868540,40.2997512817383
"462",45,45.310001373291,44.1699981689453,44.3699989318848,43606460,40.1820259094238
"463",44.3600006103516,45.2000007629395,44.060001373291,44.2400016784668,42082075,40.0643005371094
"464",44.1599998474121,45.4900016784668,44.1599998474121,45.2999992370605,39772880,41.0242462158203
"465",45.4000015258789,45.9099998474121,43.5999984741211,44.5400009155273,44724835,40.3359832763672
"466",44.5999984741211,45.5999984741211,44.5400009155273,45.4300003051758,29814780,41.141975402832
"467",45.7099990844727,46.5800018310547,45.4799995422363,46.4300003051758,56284990,42.0475845336914
"468",46.3499984741211,46.8499984741211,45.2299995422363,45.4300003051758,38878520,41.141975402832
"469",45.2599983215332,45.5699996948242,44.5499992370605,45.2900009155273,24065485,41.0151901245117
"470",45.3600006103516,45.4700012207031,43.2400016784668,43.4199981689453,32918635,39.3216934204102
"471",43.5,44.9799995422363,43.25,44.810001373291,36059165,40.5804977416992
"472",44.7999992370605,45.0699996948242,43.3400001525879,43.5200004577637,33841395,39.4122543334961
"473",43.7299995422363,43.9500007629395,41.2200012207031,41.6399993896484,41218420,37.7097053527832
"474",41.5999984741211,43.2999992370605,41.2700004577637,42.5999984741211,60791305,38.5790939331055
"475",42.6199989318848,43.1599998474121,41.9199981689453,42.1300010681152,38236540,38.1534576416016
"476",42.2200012207031,42.7999992370605,41.6800003051758,42.5699996948242,26196360,38.5519218444824
"477",42.7999992370605,43.7799987792969,42.6399993896484,43.5699996948242,29598985,39.4575386047363
"478",43.7999992370605,45.7299995422363,43.7999992370605,45.5699996948242,50920485,41.2687644958496
"479",46.0999984741211,46.0999984741211,45.1300010681152,45.5099983215332,33230330,41.2144241333008
"480",45.5999984741211,46.3899993896484,45.4000015258789,45.8199996948242,29704715,41.4951629638672
"481",45.7999992370605,45.8800010681152,44.2099990844727,44.6500015258789,36455045,40.4355964660645
"482",44.5800018310547,45.0499992370605,44.3400001525879,44.5999984741211,23778445,40.3903121948242
"483",44.7999992370605,46.3300018310547,44.7900009155273,46,44774170,41.6581764221191
"484",45.8400001525879,46.5699996948242,44.8600006103516,45.189998626709,39208980,40.9246292114258
"485",45.3600006103516,45.5900001525879,44.9599990844727,45.1500015258789,24140345,40.8884048461914
"486",45.1399993896484,45.1699981689453,43.9099998474121,44.0499992370605,33353670,39.8922309875488
"487",44.4000015258789,45.6500015258789,44.4000015258789,44.8400001525879,85920900,40.607666015625
"488",44.939998626709,45,44,44.3499984741211,30282100,40.1639137268066
"489",44.3300018310547,44.7000007629395,44.1399993896484,44.2700004577637,25782135,40.0914649963379
"490",44.4199981689453,44.6699981689453,43.9599990844727,44.3300018310547,21079405,40.1458015441895
"491",44.4799995422363,45.9599990844727,44.189998626709,45.7700004577637,35167265,41.4498863220215
"492",45.560001373291,45.7000007629395,44.1300010681152,44.3300018310547,33234705,40.1458015441895
"493",44.1100006103516,44.1500015258789,41.1199989318848,41.4900016784668,68253435,37.5738639831543
"494",42.6800003051758,42.8600006103516,40.939998626709,41.6100006103516,71112745,37.6825370788574
"495",40.5,41.8800010681152,40.0900001525879,41.560001373291,75706970,37.6372566223145
"496",42.7200012207031,43.1500015258789,42.1500015258789,42.689998626709,43343815,38.6605949401855
"497",42.8199996948242,43.7200012207031,42.439998626709,42.8300018310547,46604810,38.7873840332031
"498",43,43.3600006103516,42.7200012207031,43.2299995422363,29443200,39.1496276855469
"499",43.2400016784668,43.6100006103516,42.8199996948242,43.1100006103516,29424470,39.0409545898438
"500",42.6100006103516,43.8800010681152,41.810001373291,43.6300010681152,58347755,39.5118713378906
"501",43.7400016784668,44.560001373291,43.0999984741211,43.8199996948242,41565620,39.6839370727539
"502",43.2200012207031,44.7400016784668,43.1599998474121,44.3199996948242,41848320,40.1367454528809
"503",44.4500007629395,44.7299995422363,43.3300018310547,43.7700004577637,28176560,39.6386604309082
"504",43.4599990844727,44.2599983215332,43.2000007629395,43.8300018310547,30337915,39.6929931640625
"505",44.0699996948242,44.2999992370605,43.3199996948242,43.7799987792969,22607940,39.6477127075195
"506",43.810001373291,45.3499984741211,43.4199981689453,44.1399993896484,69551335,39.9737358093262
"507",44.3800010681152,44.8400001525879,43.5,43.7599983215332,36472495,39.6296005249023
"508",43.1800003051758,43.4300003051758,41.7900009155273,42.0699996948242,32472815,38.0991172790527
"509",42.2000007629395,42.3899993896484,40.5299987792969,40.7200012207031,53997130,36.8765411376953
"510",41.1699981689453,41.5800018310547,40.7099990844727,40.8199996948242,29002775,36.9671020507812
"511",40.7000007629395,40.939998626709,40.0299987792969,40.4500007629395,35498265,36.6320266723633
"512",40.7999992370605,41.0699996948242,40.0800018310547,40.5299987792969,35071730,36.7044715881348
"513",38.4000015258789,38.7900009155273,37.2000007629395,37.3899993896484,50795375,33.8608512878418
"514",38,38.5299987792969,36.9599990844727,37.1399993896484,53521590,33.634449005127
"515",37.2000007629395,37.5999984741211,36.5800018310547,36.7999992370605,50771180,33.3265380859375
"516",37.0299987792969,38.8800010681152,36.8199996948242,37.9099998474121,83861555,34.3317680358887
"517",37.9900016784668,38.6300010681152,37.3800010681152,38,56097535,34.4132766723633
"518",37.9900016784668,38.3600006103516,37.189998626709,37.4300003051758,33119950,33.8970756530762
"519",37.7799987792969,38.2900009155273,37.3300018310547,37.5200004577637,32454405,33.9785804748535
"520",37.7900009155273,37.9500007629395,36.5699996948242,36.939998626709,39663985,33.4533271789551
"521",37.0999984741211,37.5099983215332,36.5200004577637,36.5999984741211,41693935,33.1454124450684
"522",36.6599998474121,37.0999984741211,35.9099998474121,36.060001373291,43026875,32.6563873291016
"523",36.1599998474121,36.2599983215332,34.8400001525879,34.9599990844727,34295790,31.6602115631104
"524",35,35,33.5099983215332,34.560001373291,45685570,31.2979698181152
"525",34.8800010681152,35.2700004577637,34.2999992370605,34.7299995422363,33534570,31.4519195556641
"526",34.6800003051758,35.4799995422363,34.2299995422363,34.5299987792969,36447470,31.2707977294922
"527",34.2000007629395,34.3400001525879,32.8899993896484,33.1100006103516,29552570,29.9848289489746
"528",33.310001373291,33.3300018310547,32.4700012207031,32.5800018310547,36720300,29.5048561096191
"529",32.2999992370605,32.6199989318848,31.8199996948242,31.9799995422363,34750630,28.9614887237549
"530",31.8799991607666,32.0900001525879,30.8500003814697,31.1100006103516,42492595,28.1736030578613
"531",30,30.1399993896484,28.0300006866455,28.7399997711182,47397655,26.0273017883301
"532",29.2600002288818,29.5799999237061,27.2399997711182,27.6299991607666,50563580,25.0220718383789
"533",27.9500007629395,28.7000007629395,27.5599994659424,28.3500003814697,64330055,25.6741142272949
"534",28.3999996185303,28.4400005340576,27.0400009155273,27.7800006866455,53014175,25.1579151153564
"535",27.9500007629395,28.6700000762939,26.7900009155273,27.8199996948242,70901150,25.1941375732422
"536",26,26.5400009155273,25.4799995422363,26.1000003814697,41370245,23.6364841461182
"537",25,25.5699996948242,24,24.3299999237061,47125960,22.0335521697998
"538",24.3299999237061,24.7600002288818,23.0599994659424,23.3299999237061,50207515,21.1279411315918
"539",21.6000003814697,21.9400005340576,19.4099998474121,19.7000007629395,75893680,17.8405647277832
"540",17.8400001525879,21.8799991607666,16.3999996185303,21.4799995422363,92226460,19.4525547027588
"541",19.9400005340576,20.5599994659424,19.5,19.9300003051758,59893600,18.0488567352295
"542",20.1200008392334,20.9799995422363,19.6000003814697,19.8400001525879,60660935,17.9673519134521
"543",20.2999992370605,20.3600006103516,18.5,19.1700000762939,61231620,17.3605899810791
"544",18.1299991607666,20.9899997711182,17.9400005340576,19.8099994659424,84946910,17.9401836395264
"545",19.9599990844727,20.5900001525879,19.0900001525879,19.25,102006415,17.4330406188965
"546",18.2999992370605,18.2999992370605,15,15.2200002670288,32745650,13.7834224700928
"547",15.8500003814697,16.6000003814697,14.7299995422363,16.0799999237061,57422840,14.5622482299805
"548",15.5,17.3400001525879,15.3999996185303,16.7299995422363,39127405,15.150897026062
"549",16.7999992370605,18.2900009155273,16.5799999237061,17.4799995422363,49627050,15.8301057815552
"550",18.0900001525879,19.1000003814697,17.5400009155273,18.0100002288818,61774090,16.3100814819336
"551",17.7999992370605,17.9099998474121,16.9400005340576,17.3700008392334,28873640,15.730489730835
"552",18,18.4300003051758,17.3600006103516,18.1000003814697,32821275,16.3915863037109
"553",18.2999992370605,18.3899993896484,17.6499996185303,18.0400009155273,31372945,16.3372497558594
"554",17.6000003814697,17.7800006866455,16.7000007629395,16.8299999237061,27553360,15.2414579391479
"555",17.4300003051758,17.6000003814697,16.6399993896484,17.3600006103516,36936870,15.7214336395264
"556",17.0400009155273,18.5499992370605,16.8600006103516,17.4799995422363,42173265,15.8301057815552
"557",17.6800003051758,18.6000003814697,17.3199996948242,18.3600006103516,56099065,16.627046585083
"558",18.1900005340576,18.2600002288818,17.3299999237061,17.6599998474121,34279490,15.9931154251099
"559",17.7900009155273,18.3999996185303,17.1700000762939,17.2900009155273,55040455,15.6580390930176
"560",17.3999996185303,17.5200004577637,16.9599990844727,17.1700000762939,56463465,15.5493669509888
"561",17.7999992370605,18.0300006866455,16.7000007629395,17.3700008392334,83183325,15.730489730835
"562",17.6000003814697,18.8299999237061,17.2199993133545,18.3999996185303,116917710,16.6632690429688
"563",17.9599990844727,17.9599990844727,16.7800006866455,16.8400001525879,66076800,15.2505140304565
"564",16.8299999237061,16.8999996185303,15.9099998474121,16.5799999237061,102445500,15.0150547027588
"565",16.7800006866455,17.1399993896484,16.5499992370605,16.7299995422363,44754850,15.150897026062
"566",16.5100002288818,16.9400005340576,16.2099990844727,16.2700004577637,38310380,14.7343158721924
"567",16.5,16.6900005340576,16.1000003814697,16.2900009155273,34768755,14.7524280548096
"568",16.5400009155273,17.2000007629395,16.2299995422363,16.7900009155273,58543460,15.2052345275879
"569",17,17.6399993896484,16.8600006103516,17.4799995422363,80530965,15.8301057815552
"570",17.6900005340576,18.2399997711182,17.4799995422363,17.5799999237061,71388515,15.9206666946411
"571",17.1000003814697,17.1200008392334,16.0300006866455,16.2800006866455,60112810,14.7433729171753
"572",16.6000003814697,16.6900005340576,15.8999996185303,15.960000038147,51510945,14.4535751342773
"573",16.1000003814697,16.3400001525879,15.4099998474121,16.2299995422363,50205615,14.698091506958
"574",16.0300006866455,16.5400009155273,15.9700002670288,16.2700004577637,29104330,14.7343158721924
"575",16.3999996185303,16.6200008392334,15.8999996185303,15.9700002670288,37986260,14.4626312255859
"576",16.0200004577637,16.1800003051758,15.6999998092651,15.7700004577637,35872110,14.2815084457397
"577",15.789999961853,16.1200008392334,15.1999998092651,15.960000038147,45927470,14.4535751342773
"578",16.6000003814697,18.0499992370605,16.3099994659424,17.8099994659424,111086770,16.1289577484131
"579",17.3999996185303,18,17.1299991607666,17.2600002288818,67809370,15.6308727264404
"580",17.3899993896484,17.5100002288818,16.6299991607666,16.7900009155273,50329990,15.2052345275879
"581",16.9200000762939,16.9400005340576,15.3000001907349,15.5200004577637,67059495,14.0551061630249
"582",15.8199996948242,15.8800001144409,15.1800003051758,15.2799997329712,50588615,13.83775806427
"583",15.2799997329712,15.6599998474121,15.1499996185303,15.4700002670288,42202100,14.0098257064819
"584",15.6000003814697,16.1299991607666,15.4200000762939,15.539999961853,54867785,14.0732183456421
"585",15.4499998092651,16,15.3100004196167,15.4499998092651,62119840,13.9917125701904
"586",15.6599998474121,15.8500003814697,15.4499998092651,15.7600002288818,35218675,14.2724533081055
"587",15.8199996948242,16.8299999237061,15.7399997711182,16.7299995422363,67379380,15.150897026062
"588",16.8299999237061,17.1200008392334,16.5599994659424,16.6599998474121,62299320,15.0875034332275
"589",16.3999996185303,16.8600006103516,16.0799999237061,16.7600002288818,57054140,15.1780643463135
"590",17.0300006866455,18.5,17,18.3899993896484,112545425,16.6542129516602
"591",18.6499996185303,18.9300003051758,18.1399993896484,18.4300003051758,85990870,16.6904392242432
"592",18.5699996948242,20.2600002288818,18.4099998474121,19.4300003051758,168753555,17.5960502624512
"593",19.3400001525879,20.1700000762939,19.0300006866455,19.4699993133545,134266840,17.6322765350342
"594",19.7199993133545,21.2299995422363,19.6000003814697,20.8600006103516,150082405,18.891077041626
"595",21.5799999237061,21.5799999237061,19.9200000762939,20.1200008392334,126715255,18.2209243774414
"596",20.2199993133545,21.0900001525879,19.8400001525879,20.1100006103516,108548355,18.2118663787842
"597",20.1499996185303,21.1599998474121,19.9500007629395,20.9699993133545,95924190,18.9906940460205
"598",21.0400009155273,21.8600006103516,20.1000003814697,20.2000007629395,162741200,18.2933731079102
"599",18.8999996185303,20.9200000762939,18.8999996185303,20.75,114883185,18.7914581298828
"600",20.7000007629395,20.7999992370605,19.8400001525879,20.5400009155273,92740945,18.601282119751
"601",21.2000007629395,21.2999992370605,19.7399997711182,20.2900009155273,101512385,18.3748798370361
"602",20.2000007629395,20.6200008392334,19.8799991607666,20.1499996185303,107996805,18.2480926513672
"603",19.8999996185303,20.7999992370605,19.8999996185303,20.6800003051758,68716865,18.7280654907227
"604",20.8600006103516,21.7000007629395,20.7199993133545,21.4699993133545,146052715,19.4434986114502
"605",21.5900001525879,22.8500003814697,21.4899997711182,22.3700008392334,157462280,20.2585525512695
"606",22.7399997711182,23.1499996185303,22.4099998474121,22.75,98143725,20.6026859283447
"607",23.1800003051758,23.6599998474121,21.6000003814697,21.8999996185303,148101775,19.8329124450684
"608",20.4599990844727,21.2700004577637,20.3999996185303,20.9599990844727,182314160,18.9816379547119
"609",21.2000007629395,21.4899997711182,20.6200008392334,20.8999996185303,91915145,18.9272994995117
"610",20.7900009155273,20.8299999237061,20.0400009155273,20.3999996185303,63729455,18.474494934082
"611",20.7000007629395,20.8999996185303,20.0100002288818,20.1100006103516,56480745,18.2118663787842
"612",20.1200008392334,21.2000007629395,19.8999996185303,21.1000003814697,92022055,19.1084213256836
